2991,1,grerudsbhxmphfr,5653,-1,2021-12-05 16:11:04,1,3
2391,5,tlqr,5653,-1,2021-12-05 16:11:04,5,0
2446,4,xhsacigffurk,5653,-1,2021-12-05 16:11:04,1,3
2324,5,spzqjwmlllykp,5954,-1,2021-12-05 16:11:04,0,4
2338,3,xllvwcfudyoicezkplq,5954,-1,2021-12-05 16:11:04,7,4
2098,5,suicgpmbgnwwadngrixa,5954,-1,2021-12-05 16:11:04,6,1
2375,1,zoozktrwwn,5954,-1,2021-12-05 16:11:04,9,2
2434,5,hycbjx,5042,-1,2021-12-05 16:11:04,8,3
2280,2,zwr,6205,-1,2021-12-05 16:11:04,9,2
2813,3,umyxlefjmyabuihv,6205,-1,2021-12-05 16:11:04,4,1
2465,3,wpgho,6205,-1,2021-12-05 16:11:04,8,0
2047,3,devbsprzaapmafbavjq,6205,-1,2021-12-05 16:11:04,9,0
2619,5,mpkocbqjr,6205,-1,2021-12-05 16:11:04,5,4
2767,5,lplpygnimzfe,5960,-1,2021-12-05 16:11:04,6,3
2419,3,xjpxdiyovg,5960,-1,2021-12-05 16:11:04,1,3
2595,2,lkzbshavmlnqqjo,5960,-1,2021-12-05 16:11:04,5,4
2176,5,qbswyyptotilfvwmaus,5960,-1,2021-12-05 16:11:04,6,4
2849,2,gjvwibksqobdvrcp,5960,-1,2021-12-05 16:11:04,7,0
2449,4,kyjdetfvojn,5960,-1,2021-12-05 16:11:04,2,0
2893,4,efxfkjpwxenfapsxz,3144,-1,2021-12-05 16:11:04,6,0
2383,3,mwxzyqx,3144,-1,2021-12-05 16:11:04,2,0
2408,3,sjsyxnregfugltobr,3144,-1,2021-12-05 16:11:04,2,4
2108,5,zalorzhismbakrjmjzjo,3144,-1,2021-12-05 16:11:04,0,4
2578,5,ylrlo,3144,-1,2021-12-05 16:11:04,4,4
2738,1,iwedpzfbplmrcybs,3144,-1,2021-12-05 16:11:04,2,2
2813,3,ceksqwyv,3144,-1,2021-12-05 16:11:04,2,2
2688,2,siz,3398,-1,2021-12-05 16:11:04,9,2
2559,4,bskaujrjbpxwyvef,3398,-1,2021-12-05 16:11:04,9,2
2919,2,iooummct,3398,-1,2021-12-05 16:11:04,2,0
2920,2,tanzokqtjcsercfjjjxe,3398,-1,2021-12-05 16:11:04,5,2
2074,1,tvjdarpizqdxmhafjrz,3398,-1,2021-12-05 16:11:04,0,3
2402,4,klsq,3398,-1,2021-12-05 16:11:04,5,3
2475,1,hvbpomkhrpcfva,3398,-1,2021-12-05 16:11:04,0,2
2129,4,bvpzedhvetlj,3398,-1,2021-12-05 16:11:04,0,3
2917,4,bdhpuaviqafyf,3398,-1,2021-12-05 16:11:04,8,1
2897,2,lsjcyczhrrgzurzqhdsd,6841,-1,2021-12-05 16:11:04,5,0
2234,2,ehe,6841,-1,2021-12-05 16:11:04,5,3
2611,5,fbdbnwgpxtjyazt,6841,-1,2021-12-05 16:11:04,10,1
2081,4,nupdldxuihrcqzc,6841,-1,2021-12-05 16:11:04,10,4
2010,5,adukvu,3289,-1,2021-12-05 16:11:04,9,2
2573,4,hnh,3289,-1,2021-12-05 16:11:04,1,2
2757,3,unhyrzxnoios,3289,-1,2021-12-05 16:11:04,10,1
2578,4,srbbxursmfozago,3289,-1,2021-12-05 16:11:04,4,2
2215,1,xicmrywxdpybjkpbw,3289,-1,2021-12-05 16:11:04,7,0
2052,2,jxjq,3289,-1,2021-12-05 16:11:04,3,0
2107,2,mcktggjitkqwxt,6550,-1,2021-12-05 16:11:04,5,1
2376,5,qufj,6550,-1,2021-12-05 16:11:04,3,3
2737,4,lczabkmsabpxkamwv,6550,-1,2021-12-05 16:11:04,6,1
2824,5,wvspaxzwugx,6550,-1,2021-12-05 16:11:04,7,2
2293,3,ercpn,6550,-1,2021-12-05 16:11:04,7,4
2595,2,aicvorbkxp,6978,-1,2021-12-05 16:11:04,3,3
2835,1,rqgs,4541,-1,2021-12-05 16:11:04,9,4
2683,5,idwfktokoszjppnl,4541,-1,2021-12-05 16:11:04,5,0
2048,1,xuad,4938,-1,2021-12-05 16:11:04,10,1
2039,3,cevojjkcqfnsyl,4938,-1,2021-12-05 16:11:04,7,3
2442,2,lnkxattjbzd,2998,-1,2021-12-05 16:11:04,3,4
2573,1,fohdo,2998,-1,2021-12-05 16:11:04,10,3
2971,4,vmlgbktlwsxcgnwjkzm,2998,-1,2021-12-05 16:11:04,10,1
2929,3,cahf,2998,-1,2021-12-05 16:11:04,1,2
2202,4,cyuqvqfdzuezfqlzqlm,2998,-1,2021-12-05 16:11:04,6,4
2142,1,ohbyffix,2998,-1,2021-12-05 16:11:04,4,4
2213,4,fxqgwwcnvh,2998,-1,2021-12-05 16:11:04,1,2
2774,4,qgrtgznpqifzutgnopz,2998,-1,2021-12-05 16:11:04,3,0
2679,1,gtk,2998,-1,2021-12-05 16:11:04,8,2
2939,4,nisejupy,2998,-1,2021-12-05 16:11:04,1,0
2868,2,qvolvsgw,3378,-1,2021-12-05 16:11:04,1,3
2752,1,hugudmxbrpwjkor,2208,-1,2021-12-05 16:11:04,10,0
2944,1,dbglw,5397,-1,2021-12-05 16:11:04,6,2
2844,1,igxwqdtat,5397,-1,2021-12-05 16:11:04,8,4
2649,3,ecjsdhobfytel,5397,-1,2021-12-05 16:11:04,2,1
2283,3,pfcjatgbeiir,5397,-1,2021-12-05 16:11:04,2,0
2965,4,uscgksvbbm,5397,-1,2021-12-05 16:11:04,0,0
2335,1,xmhxxb,5397,-1,2021-12-05 16:11:04,6,4
2668,3,ejuiie,3939,-1,2021-12-05 16:11:04,3,1
2495,3,qyub,3842,-1,2021-12-05 16:11:04,7,4
2550,3,rwjztzegvoucnazo,3842,-1,2021-12-05 16:11:04,5,4
2826,3,nzubfnplsqdnbtj,3842,-1,2021-12-05 16:11:04,7,0
2922,5,eotezkahshnxsa,2334,-1,2021-12-05 16:11:04,0,4
2928,1,qeztfmhwynte,2334,-1,2021-12-05 16:11:04,7,2
2857,3,yreq,2334,-1,2021-12-05 16:11:04,3,3
2171,4,txjgwfecytbwepuftq,2334,-1,2021-12-05 16:11:04,7,1
2552,3,obabbluwdsiriu,2334,-1,2021-12-05 16:11:04,9,3
2155,4,sdxibuwiilgepao,2334,-1,2021-12-05 16:11:04,10,2
2380,4,lqsrewcbxtta,2334,-1,2021-12-05 16:11:04,6,3
2646,3,emqkbaln,2334,-1,2021-12-05 16:11:04,2,3
2643,1,ikjhz,3172,-1,2021-12-05 16:11:04,8,4
2415,2,irwnjzzrmtnb,3172,-1,2021-12-05 16:11:04,9,2
2578,1,dtyfjxvtuw,5387,-1,2021-12-05 16:11:04,8,1
2290,3,hknyhfnvgdexedzxh,5387,-1,2021-12-05 16:11:04,0,3
2710,2,rffltrf,5387,-1,2021-12-05 16:11:04,7,0
2222,1,tpmsdliqdsothwgr,5387,-1,2021-12-05 16:11:04,7,1
2747,2,ymcjzjkdnpkbb,5387,-1,2021-12-05 16:11:04,2,3
2020,2,bpfhywmxgqgkfkwcx,5387,-1,2021-12-05 16:11:04,3,3
2855,3,eszlv,5387,-1,2021-12-05 16:11:04,1,4
2220,2,eudl,3324,-1,2021-12-05 16:11:04,3,0
2443,2,lwssijuheumrca,3324,-1,2021-12-05 16:11:04,2,1
2454,1,yflgrzpecipvmlshmmq,3324,-1,2021-12-05 16:11:04,9,3
2522,3,gogukhp,3324,-1,2021-12-05 16:11:04,6,3
2114,5,dqdpeseonxfisxpq,3324,-1,2021-12-05 16:11:04,7,1
2385,3,zsjcdran,3324,-1,2021-12-05 16:11:04,6,2
2552,3,gyzqzffvvdugwmhbbxm,2670,-1,2021-12-05 16:11:04,9,1
2884,5,laouju,2670,-1,2021-12-05 16:11:04,9,2
2010,1,txuyoivqggkvrj,2670,-1,2021-12-05 16:11:04,1,4
2608,2,mhzi,2670,-1,2021-12-05 16:11:04,1,2
2772,1,jtedupmzm,2670,-1,2021-12-05 16:11:04,8,4
2417,4,eelftgouf,2670,-1,2021-12-05 16:11:04,5,2
2352,3,cbnrnfybtao,2670,-1,2021-12-05 16:11:04,8,3
2171,1,rawyasaq,2670,-1,2021-12-05 16:11:04,8,0
2215,3,hkk,2670,-1,2021-12-05 16:11:04,3,0
2388,5,tfkkyuulnm,2670,-1,2021-12-05 16:11:04,9,1
2038,1,itslazw,6189,-1,2021-12-05 16:11:04,10,4
2015,4,ljr,6189,-1,2021-12-05 16:11:04,8,4
2172,2,bkmhqhvkcegf,4206,-1,2021-12-05 16:11:04,3,0
2276,5,xegujlxuxnrvfvmp,4206,-1,2021-12-05 16:11:04,7,3
2761,2,nvoku,4206,-1,2021-12-05 16:11:04,9,0
2545,2,mawimhsajklmnaf,4206,-1,2021-12-05 16:11:04,6,3
2109,2,oqaaqsmarvyvojiv,4206,-1,2021-12-05 16:11:04,3,2
2406,4,cvoxjox,4206,-1,2021-12-05 16:11:04,4,4
2429,4,kbtssgp,4206,-1,2021-12-05 16:11:04,9,3
2889,4,ktbksanfcygz,5864,-1,2021-12-05 16:11:04,8,1
2281,4,soicjc,5864,-1,2021-12-05 16:11:04,5,2
2844,4,ejusyl,5864,-1,2021-12-05 16:11:04,10,4
2884,4,pwgwqc,5864,-1,2021-12-05 16:11:04,3,4
2624,1,zwcenqstwchqswyn,5864,-1,2021-12-05 16:11:04,4,2
2332,2,jopcj,5864,-1,2021-12-05 16:11:04,3,0
2825,1,hjoiumxyfstgoolu,4863,-1,2021-12-05 16:11:04,2,2
2905,3,kfoygetjchlabuff,4863,-1,2021-12-05 16:11:04,5,2
2554,2,fvkmucylxu,4863,-1,2021-12-05 16:11:04,9,4
2542,1,sslrzwqnhcsq,4863,-1,2021-12-05 16:11:04,0,4
2660,1,jbunnrwmio,4504,-1,2021-12-05 16:11:04,0,1
2112,4,hloivyt,4504,-1,2021-12-05 16:11:04,2,2
2170,2,mcmxblztqlcwnxcyrtz,4504,-1,2021-12-05 16:11:04,9,2
2722,3,tywcwup,4504,-1,2021-12-05 16:11:04,5,1
2941,3,zyaovzorbsxjvqv,4504,-1,2021-12-05 16:11:04,1,2
2307,3,ayvxrmsgwevngwdkpjd,4504,-1,2021-12-05 16:11:04,1,0
2311,1,tebjnhdidztgbux,4504,-1,2021-12-05 16:11:04,9,1
2754,5,scmocehmznwbvkr,4504,-1,2021-12-05 16:11:04,8,0
2619,2,jbdezxvtwmrhylsmm,4504,-1,2021-12-05 16:11:04,6,1
2016,2,lbjgdhrryoiyfwjcdi,2481,-1,2021-12-05 16:11:04,4,1
2317,4,zdaavmrvggfienoyyip,2481,-1,2021-12-05 16:11:04,6,0
2086,2,dvdloayckryxvy,2481,-1,2021-12-05 16:11:04,9,2
2665,2,xtguu,2481,-1,2021-12-05 16:11:04,4,0
2203,1,qgwbbwkvfocdbepjogx,2481,-1,2021-12-05 16:11:04,0,2
2285,5,uekwtaprkkksdlkcylg,4760,-1,2021-12-05 16:11:04,9,3
2038,1,xeniqsoyyywovfcx,4760,-1,2021-12-05 16:11:04,6,4
2813,4,sybewbbhquokvoq,4760,-1,2021-12-05 16:11:04,7,0
2370,4,wcvwlozfrghrywz,4760,-1,2021-12-05 16:11:04,4,0
2113,3,kgecqjyhaezpsbrfew,4760,-1,2021-12-05 16:11:04,1,3
2308,4,ugvhvb,4760,-1,2021-12-05 16:11:04,10,1
2034,1,cwcor,4760,-1,2021-12-05 16:11:04,5,0
2367,1,humadgvncoj,4760,-1,2021-12-05 16:11:04,9,3
2204,3,bbzteyplgwyydv,4760,-1,2021-12-05 16:11:04,2,3
2266,2,xbywyj,5890,-1,2021-12-05 16:11:04,1,2
2895,2,buzphndj,5890,-1,2021-12-05 16:11:04,4,2
2830,4,dplvhtrebj,5890,-1,2021-12-05 16:11:04,1,0
2486,1,zzylaqdoaxnneyxxrw,5890,-1,2021-12-05 16:11:04,10,4
2877,4,cxa,5890,-1,2021-12-05 16:11:04,4,0
2277,4,qrmqipe,5890,-1,2021-12-05 16:11:04,6,3
2803,1,ldwsectzvwkituyymbgt,5890,-1,2021-12-05 16:11:04,3,4
2290,2,shcidrdbcvwkyihhncda,5890,-1,2021-12-05 16:11:04,9,2
2494,4,anb,5890,-1,2021-12-05 16:11:04,1,4
2516,3,huz,3989,-1,2021-12-05 16:11:04,0,0
2360,5,yqyjntdoueyftjduw,3989,-1,2021-12-05 16:11:04,2,0
2896,2,vigpclc,3989,-1,2021-12-05 16:11:04,6,1
2338,4,mqxhjy,3989,-1,2021-12-05 16:11:04,7,1
2548,3,hhjmocbskvkcny,3989,-1,2021-12-05 16:11:04,2,4
2447,1,ppbloblo,3989,-1,2021-12-05 16:11:04,7,4
2183,3,eyjkoaiixatgajdwpft,3989,-1,2021-12-05 16:11:04,5,0
2532,3,cljzvldaxrzajjqefrd,3989,-1,2021-12-05 16:11:04,2,4
2640,3,uizjjsjrmiuovngquy,3989,-1,2021-12-05 16:11:04,6,3
2481,2,amo,5361,-1,2021-12-05 16:11:04,10,1
2792,5,ggkavanxevlshppcjroq,5361,-1,2021-12-05 16:11:04,6,4
2378,3,xufbzdrkowsufsxv,5361,-1,2021-12-05 16:11:04,7,2
2771,5,grcddnyu,5361,-1,2021-12-05 16:11:04,6,1
2445,4,tchzzgcnlahnkdnirsf,5361,-1,2021-12-05 16:11:04,1,3
2516,3,pyzqctvf,5361,-1,2021-12-05 16:11:04,6,1
2011,4,mvlffudjhmlrntarmedn,5361,-1,2021-12-05 16:11:04,3,0
2466,2,xcbdfr,5361,-1,2021-12-05 16:11:04,6,4
2967,3,rfwkop,5361,-1,2021-12-05 16:11:04,10,0
2928,5,afmqhcfxlwv,5473,-1,2021-12-05 16:11:04,6,3
2724,5,pjgogjqffufawi,5473,-1,2021-12-05 16:11:04,9,3
2279,1,javjfzdwz,5473,-1,2021-12-05 16:11:04,4,0
2179,4,pgiayca,5473,-1,2021-12-05 16:11:04,10,3
2154,5,qwdecl,5473,-1,2021-12-05 16:11:04,3,3
2773,2,ngowpxjnddkdevcr,5473,-1,2021-12-05 16:11:04,1,2
2719,4,eeicemimiwdqplzvmn,5473,-1,2021-12-05 16:11:04,4,2
2429,2,xnrcieyznsauefcq,4983,-1,2021-12-05 16:11:04,4,4
2136,1,bgyxrczo,4983,-1,2021-12-05 16:11:04,1,1
2890,4,hwnp,4125,-1,2021-12-05 16:11:04,10,4
2452,3,lymzgjfgtkat,4125,-1,2021-12-05 16:11:04,6,1
2594,3,rrdbqi,4125,-1,2021-12-05 16:11:04,6,3
2148,2,muflubgutgyjburps,4125,-1,2021-12-05 16:11:04,10,4
2831,3,fltkwvcabuqzohpo,3260,-1,2021-12-05 16:11:04,7,0
2269,1,lcpba,3260,-1,2021-12-05 16:11:04,0,3
2512,1,phb,3260,-1,2021-12-05 16:11:04,8,0
2369,1,vuwubvtgianqpvqzlmq,3260,-1,2021-12-05 16:11:04,3,1
2623,4,dvqiuezekuroyqb,3260,-1,2021-12-05 16:11:04,5,2
2159,1,ffai,3260,-1,2021-12-05 16:11:04,7,3
2847,5,nyypzjeh,3260,-1,2021-12-05 16:11:04,1,4
2119,3,tyd,3260,-1,2021-12-05 16:11:04,7,0
2827,5,ykc,3925,-1,2021-12-05 16:11:04,1,4
2923,2,povmvuchxqt,3925,-1,2021-12-05 16:11:04,7,1
2286,3,kooqzgvuhij,3925,-1,2021-12-05 16:11:04,10,4
2536,1,ltrmuatpozfz,3925,-1,2021-12-05 16:11:04,6,4
2515,4,jaeyoecxooimwd,3925,-1,2021-12-05 16:11:04,1,0
2471,4,cvxlbcpgqtl,3925,-1,2021-12-05 16:11:04,9,2
2209,1,ogfhdx,6385,-1,2021-12-05 16:11:04,5,4
2202,2,ibdetzwujiu,6385,-1,2021-12-05 16:11:04,1,2
2156,3,aisagiktthjohcei,6385,-1,2021-12-05 16:11:04,7,4
2946,2,vudbyujpkjbkuqwxd,6385,-1,2021-12-05 16:11:04,1,1
2048,2,kblpjmwnvlnxxk,6385,-1,2021-12-05 16:11:04,5,2
2981,5,lso,6385,-1,2021-12-05 16:11:04,6,0
2171,1,ufyhowy,4382,-1,2021-12-05 16:11:04,4,2
2433,3,ayarfdihzi,4382,-1,2021-12-05 16:11:04,8,3
2740,4,ltnuwapgvvrqvswcdewp,4382,-1,2021-12-05 16:11:04,8,0
2460,3,eaadqklryn,4382,-1,2021-12-05 16:11:04,1,2
2399,1,bharcdrn,5041,-1,2021-12-05 16:11:04,8,3
2667,3,aifflsjsjqjzyszrf,5041,-1,2021-12-05 16:11:04,0,1
2017,4,plr,5041,-1,2021-12-05 16:11:04,7,4
2545,1,hqdieid,5041,-1,2021-12-05 16:11:04,7,1
2057,2,gsnkrhzikpcelry,5041,-1,2021-12-05 16:11:04,7,3
2565,1,zzneozrqsvhlhnvars,5041,-1,2021-12-05 16:11:04,1,4
2458,1,gvxxokydfnaehdiv,5041,-1,2021-12-05 16:11:04,4,0
2929,5,azjvra,5041,-1,2021-12-05 16:11:04,10,2
2592,1,fxjijckycwglluuwe,5333,-1,2021-12-05 16:11:04,9,1
2295,2,euwvslfzptdsi,5333,-1,2021-12-05 16:11:04,0,4
2558,4,kfndqesnh,5333,-1,2021-12-05 16:11:04,2,1
2751,2,qhandpdqovfcghndgb,5333,-1,2021-12-05 16:11:04,1,3
2872,4,wzrfmvbskxhxbdvu,5333,-1,2021-12-05 16:11:04,2,3
2065,2,sccyhnzoeg,6598,-1,2021-12-05 16:11:04,3,2
2357,1,dyaaibgakk,6598,-1,2021-12-05 16:11:04,8,3
2245,5,zgkthzcqhvuufagwvy,6598,-1,2021-12-05 16:11:04,8,4
2877,4,euxrdqvclfjem,6598,-1,2021-12-05 16:11:04,2,3
2184,2,uujhxt,5832,-1,2021-12-05 16:11:04,0,2
2397,4,kvgetbpewwz,5832,-1,2021-12-05 16:11:04,3,3
2279,3,dybyhsy,5832,-1,2021-12-05 16:11:04,7,3
2989,1,xvjukobwth,5832,-1,2021-12-05 16:11:04,2,3
2008,4,uvzhilsdjgh,5832,-1,2021-12-05 16:11:04,1,0
2636,2,hsntqc,5832,-1,2021-12-05 16:11:04,4,1
2879,1,baxv,5832,-1,2021-12-05 16:11:04,0,0
2415,3,nknxfutajudmfmkxpsup,5832,-1,2021-12-05 16:11:04,10,0
2194,4,fztronpebxfnlrsdy,5832,-1,2021-12-05 16:11:04,1,2
2022,2,patascximowssflatng,5312,-1,2021-12-05 16:11:04,7,0
2186,2,gjigdovpeltl,5312,-1,2021-12-05 16:11:04,2,1
2040,5,ltnngxyxmvfsfmatwg,5312,-1,2021-12-05 16:11:04,3,4
2460,1,imker,5312,-1,2021-12-05 16:11:04,3,3
2816,3,bjufeaskrer,3777,-1,2021-12-05 16:11:04,7,1
2182,5,qwkwg,5708,-1,2021-12-05 16:11:04,9,0
2444,5,xmblgrbajaditbdkpgh,5708,-1,2021-12-05 16:11:04,1,3
2766,5,zvc,5708,-1,2021-12-05 16:11:04,4,2
2585,3,ingodevhdnme,5708,-1,2021-12-05 16:11:04,9,0
2341,1,rchdplktof,5416,-1,2021-12-05 16:11:04,1,0
2318,5,acngte,5416,-1,2021-12-05 16:11:04,3,4
2078,5,lzrxlqvoueraa,5416,-1,2021-12-05 16:11:04,7,1
2272,4,rfmpbcpisns,6325,-1,2021-12-05 16:11:04,7,4
2472,2,mehmckzdnptfanukap,6325,-1,2021-12-05 16:11:04,8,1
2279,1,dcumqdibchskr,6325,-1,2021-12-05 16:11:04,2,1
2996,3,sdrcbkemuxlnpmomigjb,6325,-1,2021-12-05 16:11:04,9,1
2085,4,lwmtfzyvmecs,6325,-1,2021-12-05 16:11:04,5,0
2648,5,lej,3468,-1,2021-12-05 16:11:04,4,3
2152,2,jxbututmmixmzkef,3468,-1,2021-12-05 16:11:04,3,4
2623,4,wuzulv,3468,-1,2021-12-05 16:11:04,10,3
2363,5,nayzqasjeozj,3468,-1,2021-12-05 16:11:04,7,0
2990,2,zrdr,3468,-1,2021-12-05 16:11:04,1,1
2698,5,myxwagrkoohjuuxuc,3468,-1,2021-12-05 16:11:04,2,0
2134,1,sexbmjsuwogew,3468,-1,2021-12-05 16:11:04,2,4
2895,4,pnixyzl,3468,-1,2021-12-05 16:11:04,1,4
2968,4,rcpjrqh,3468,-1,2021-12-05 16:11:04,3,4
2994,3,syqdat,5588,-1,2021-12-05 16:11:04,9,1
2210,4,ucwwtgvjofxesffsmo,5588,-1,2021-12-05 16:11:04,4,0
2464,2,huiqjadgavvmkpaylky,5588,-1,2021-12-05 16:11:04,7,0
2921,2,ntiodgowmglpwnislovl,5588,-1,2021-12-05 16:11:04,10,3
2804,3,qwmqnpdnmsbnktpjrik,5588,-1,2021-12-05 16:11:04,3,4
2679,5,ksjdtritpxsshidffys,5588,-1,2021-12-05 16:11:04,6,4
2039,2,ikaanwnozeieqjlno,5588,-1,2021-12-05 16:11:04,1,4
2552,3,bqobgtmmzx,5588,-1,2021-12-05 16:11:04,6,1
2061,4,kynbwc,5588,-1,2021-12-05 16:11:04,2,0
2085,5,netnfwp,5588,-1,2021-12-05 16:11:04,2,0
2249,3,laqysneyyd,2054,-1,2021-12-05 16:11:04,8,4
2569,1,aiexsylgdcycipod,2054,-1,2021-12-05 16:11:04,5,2
2039,2,vrejaihqpwrjdb,2054,-1,2021-12-05 16:11:04,5,3
2487,4,ndoosxhjmlfvedge,2054,-1,2021-12-05 16:11:04,3,2
2921,5,kuegphduyejzerpcviok,2054,-1,2021-12-05 16:11:04,4,0
2252,2,nqzkxpodiwugtllpl,2054,-1,2021-12-05 16:11:04,10,2
2572,5,gklf,5781,-1,2021-12-05 16:11:04,2,2
2773,2,bkjbqaepssp,2294,-1,2021-12-05 16:11:04,3,0
2007,3,qnxnw,2294,-1,2021-12-05 16:11:04,10,0
2377,1,vlwyqgjsubyf,2294,-1,2021-12-05 16:11:04,0,0
2431,3,wahcodgssoznshoiuih,2294,-1,2021-12-05 16:11:04,10,4
2698,3,rqdestwww,2294,-1,2021-12-05 16:11:04,6,2
2692,5,ikrlb,2294,-1,2021-12-05 16:11:04,6,1
2763,2,vgluuvjgv,2294,-1,2021-12-05 16:11:04,3,0
2863,4,kygr,5516,-1,2021-12-05 16:11:04,1,4
2518,5,nvgrlegh,5516,-1,2021-12-05 16:11:04,10,4
2381,3,nbrltwnclmj,5516,-1,2021-12-05 16:11:04,2,2
2758,3,cehbij,5516,-1,2021-12-05 16:11:04,5,0
2520,3,rsvqrhgemdxrsccohmtf,3927,-1,2021-12-05 16:11:04,8,1
2833,3,bosc,3927,-1,2021-12-05 16:11:04,1,0
2960,1,mdewpknzli,3927,-1,2021-12-05 16:11:04,0,1
2540,5,ijnjiygmlpulpwarfg,3927,-1,2021-12-05 16:11:04,8,3
2817,3,huvrsqwbeb,3927,-1,2021-12-05 16:11:04,7,1
2344,5,mvtujr,3748,-1,2021-12-05 16:11:04,0,2
2128,2,lwim,3748,-1,2021-12-05 16:11:04,2,4
2850,1,zrwwzmqlxek,6120,-1,2021-12-05 16:11:04,5,4
2362,3,ckxysruzq,6120,-1,2021-12-05 16:11:04,5,2
2007,4,ehqjck,6120,-1,2021-12-05 16:11:04,0,0
2791,1,avvd,6120,-1,2021-12-05 16:11:04,10,0
2579,2,wkfg,6175,-1,2021-12-05 16:11:04,1,1
2245,2,tsoquxgail,6175,-1,2021-12-05 16:11:04,9,3
2413,3,vpwkvcbvfyrrxltxtoc,6175,-1,2021-12-05 16:11:04,2,2
2072,3,pekmh,3087,-1,2021-12-05 16:11:04,8,3
2573,3,zlgyrfgxfnlu,3087,-1,2021-12-05 16:11:04,5,4
2718,4,varve,3087,-1,2021-12-05 16:11:04,10,0
2521,2,llqc,3087,-1,2021-12-05 16:11:04,10,2
2737,5,hxbevrvhenehrgsysvf,3087,-1,2021-12-05 16:11:04,8,0
2096,1,gbviaqupvb,3087,-1,2021-12-05 16:11:04,10,0
2233,4,rxdupsd,3087,-1,2021-12-05 16:11:04,5,0
2527,5,rkvzewjqcpeoz,4927,-1,2021-12-05 16:11:04,10,4
2903,2,pkb,3551,-1,2021-12-05 16:11:04,3,3
2507,3,wmdvqmzxym,3551,-1,2021-12-05 16:11:04,1,4
2661,2,cqpwdtvozhkyccuzc,3551,-1,2021-12-05 16:11:04,4,3
2779,4,ruvghjmsn,3551,-1,2021-12-05 16:11:04,9,0
2464,3,uathlshp,3551,-1,2021-12-05 16:11:04,7,4
2691,4,nfnaahweftd,3551,-1,2021-12-05 16:11:04,2,1
2533,1,andcuskkvxteoynlt,3551,-1,2021-12-05 16:11:04,5,4
2733,4,nhwvyfjttnejn,3551,-1,2021-12-05 16:11:04,2,2
2426,4,jjmspgguo,3551,-1,2021-12-05 16:11:04,0,4
2582,5,lzs,3551,-1,2021-12-05 16:11:04,2,4
2049,5,whnisdqalojcsnarhamm,2898,-1,2021-12-05 16:11:04,10,3
2181,1,baxrwecime,2898,-1,2021-12-05 16:11:04,0,0
2595,4,ttpwlfbxdi,2898,-1,2021-12-05 16:11:04,1,2
2419,1,txlvariakwcqblxchg,2574,-1,2021-12-05 16:11:04,5,3
2589,3,fiqspicteqv,2574,-1,2021-12-05 16:11:04,10,0
2325,2,edcjazjece,2574,-1,2021-12-05 16:11:04,10,0
2342,4,kqgqihdggdpba,2574,-1,2021-12-05 16:11:04,2,2
2768,3,bptbloqwfohoyajjnqr,2574,-1,2021-12-05 16:11:04,6,3
2056,5,iayscfbhuv,2574,-1,2021-12-05 16:11:04,7,2
2343,1,ouftvv,2574,-1,2021-12-05 16:11:04,7,3
2046,1,fbumvwyhwrrrhaeow,2574,-1,2021-12-05 16:11:04,6,4
2347,1,hij,2574,-1,2021-12-05 16:11:04,7,3
2681,1,yvhlizjtadkwdqhsfnr,2574,-1,2021-12-05 16:11:04,4,0
2686,1,krqapailyuaoonx,2824,-1,2021-12-05 16:11:04,0,4
2424,1,rzh,4221,-1,2021-12-05 16:11:04,10,0
2481,3,khyjcsdurmrl,5080,-1,2021-12-05 16:11:04,9,4
2134,2,ayiqvpnjvrlsz,5080,-1,2021-12-05 16:11:04,5,2
2844,4,biprdnfwas,5080,-1,2021-12-05 16:11:04,8,4
2250,3,blptkopzw,5080,-1,2021-12-05 16:11:04,4,4
2394,1,tyoynllcwwunrvvzx,5080,-1,2021-12-05 16:11:04,7,0
2938,2,jskjjn,5080,-1,2021-12-05 16:11:04,2,0
2595,4,fvgvxdw,5080,-1,2021-12-05 16:11:04,5,0
2308,4,vrwqbfgkudqearzc,2979,-1,2021-12-05 16:11:04,2,0
2091,1,ozoppwwhzfchxtbjyol,2979,-1,2021-12-05 16:11:04,10,1
2512,3,vlfklhirok,2979,-1,2021-12-05 16:11:04,9,2
2371,5,fpgczubttuhk,2979,-1,2021-12-05 16:11:04,8,2
2557,4,uowietoewhhuhds,2979,-1,2021-12-05 16:11:04,6,3
2421,1,klcckzbtweiwnagghce,2979,-1,2021-12-05 16:11:04,9,0
2926,2,yzznmxwwlcajonjdey,2979,-1,2021-12-05 16:11:04,7,4
2206,2,dpiqojhpl,2979,-1,2021-12-05 16:11:04,6,2
2842,3,ygdnpxfuljlncwskkqn,2979,-1,2021-12-05 16:11:04,3,0
2369,5,yarpibroufdklghpc,2979,-1,2021-12-05 16:11:04,10,3
2443,5,xyymlviebwrolp,6783,-1,2021-12-05 16:11:04,1,0
2177,2,qnl,6783,-1,2021-12-05 16:11:04,7,0
2299,1,nplnglnkn,6783,-1,2021-12-05 16:11:04,5,1
2168,1,tjrnlylv,2811,-1,2021-12-05 16:11:04,9,4
2054,2,vxojpslemhwb,2811,-1,2021-12-05 16:11:04,9,3
2754,5,fihytpfzyhxiteon,2811,-1,2021-12-05 16:11:04,2,2
2154,5,xiyxccfdtfwatibmpps,2811,-1,2021-12-05 16:11:04,10,3
